ip_away,h_away,r_away,er_away,bb_away,k_away,hr_away,era_away,p_away,s_away,name_away,personId_away,note_away,game_id,ip_home,h_home,r_home,er_home,bb_home,k_home,hr_home,era_home,p_home,s_home,name_home,personId_home,note_home,namefield_away,namefield_home
IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Phillies Pitchers,"Bender  (W, 1-2)"
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Wheeler,Marlins Pitchers
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Wheeler,"Garrett, B"
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Wheeler,"Nardi  (BS, 4)"
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Wheeler,Faucher
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Wheeler,"Scott, Tan"
4.0,6,6,6,3,2,1,2.53,80,49,Wheeler,554430.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Wheeler,"Bender  (W, 1-2)"
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Kerkering,Marlins Pitchers
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Kerkering,"Garrett, B"
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Kerkering,"Nardi  (BS, 4)"
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Kerkering,Faucher
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Kerkering,"Scott, Tan"
1.0,0,0,0,0,1,0,1.69,7,7,Kerkering,689147.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Kerkering,"Bender  (W, 1-2)"
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Turnbull,Marlins Pitchers
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Turnbull,"Garrett, B"
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Turnbull,"Nardi  (BS, 4)"
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Turnbull,Faucher
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Turnbull,"Scott, Tan"
1.0,1,0,0,0,2,0,1.53,18,9,Turnbull,605513.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Turnbull,"Bender  (W, 1-2)"
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Alvarado,Marlins Pitchers
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Alvarado,"Garrett, B"
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Alvarado,"Nardi  (BS, 4)"
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Alvarado,Faucher
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Alvarado,"Scott, Tan"
1.0,0,0,0,0,0,0,3.78,11,10,Alvarado,621237.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Alvarado,"Bender  (W, 1-2)"
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Strahm,Marlins Pitchers
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Strahm,"Garrett, B"
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Strahm,"Nardi  (BS, 4)"
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Strahm,Faucher
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Strahm,"Scott, Tan"
1.0,0,0,0,0,3,0,1.10,20,13,Strahm,621381.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Strahm,"Bender  (W, 1-2)"
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,Hoffman,Marlins Pitchers
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,Hoffman,"Garrett, B"
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)",Hoffman,"Nardi  (BS, 4)"
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,Hoffman,Faucher
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,Hoffman,"Scott, Tan"
1.0,0,0,0,1,1,0,1.00,11,7,Hoffman,656546.0,,746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)",Hoffman,"Bender  (W, 1-2)"
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,IP,H,R,ER,BB,K,HR,ERA,P,S,Phillies Pitchers,0.0,,"Soto, G  (L, 0-1)",Marlins Pitchers
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,5.1,5,5,5,2,8,1,8.44,80,49,"Garrett, B",666129.0,,"Soto, G  (L, 0-1)","Garrett, B"
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,0.2,1,1,1,0,1,0,6.89,15,10,Nardi,677053.0,"(BS, 4)","Soto, G  (L, 0-1)","Nardi  (BS, 4)"
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,1.0,0,0,0,0,0,0,2.63,8,6,Faucher,676534.0,,"Soto, G  (L, 0-1)",Faucher
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,2.0,0,0,0,2,1,0,2.25,39,21,"Scott, Tan",656945.0,,"Soto, G  (L, 0-1)","Scott, Tan"
0.0,1,1,0,1,0,0,7.15,4,3,"Soto, G",642397.0,"(L, 0-1)",746068,1.0,0,0,0,2,1,0,5.82,23,14,Bender,669622.0,"(W, 1-2)","Soto, G  (L, 0-1)","Bender  (W, 1-2)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,746234,IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,Royals Pitchers,Angels Pitchers
IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,746234,6.0,11,4,4,0,3,0,5.00,95,64,Sandoval,663776.0,"(L, 2-6)",Royals Pitchers,"Sandoval  (L, 2-6)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,746234,1.0,0,0,0,0,2,0,2.16,18,12,Strickland,519326.0,,Royals Pitchers,Strickland
IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,746234,1.0,0,0,0,0,2,0,4.15,11,8,"Garrett, A",607237.0,,Royals Pitchers,"Garrett, A"
IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,746234,1.0,0,0,0,0,1,0,2.81,11,8,"Fulmer, C",608334.0,,Royals Pitchers,"Fulmer, C"
8.0,5,1,1,0,12,0,1.66,112,77,"Lugo, S",607625.0,"(W, 6-1)",746234,IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,"Lugo, S  (W, 6-1)",Angels Pitchers
8.0,5,1,1,0,12,0,1.66,112,77,"Lugo, S",607625.0,"(W, 6-1)",746234,6.0,11,4,4,0,3,0,5.00,95,64,Sandoval,663776.0,"(L, 2-6)","Lugo, S  (W, 6-1)","Sandoval  (L, 2-6)"
8.0,5,1,1,0,12,0,1.66,112,77,"Lugo, S",607625.0,"(W, 6-1)",746234,1.0,0,0,0,0,2,0,2.16,18,12,Strickland,519326.0,,"Lugo, S  (W, 6-1)",Strickland
8.0,5,1,1,0,12,0,1.66,112,77,"Lugo, S",607625.0,"(W, 6-1)",746234,1.0,0,0,0,0,2,0,4.15,11,8,"Garrett, A",607237.0,,"Lugo, S  (W, 6-1)","Garrett, A"
8.0,5,1,1,0,12,0,1.66,112,77,"Lugo, S",607625.0,"(W, 6-1)",746234,1.0,0,0,0,0,1,0,2.81,11,8,"Fulmer, C",608334.0,,"Lugo, S  (W, 6-1)","Fulmer, C"
1.0,1,1,1,0,0,1,4.42,11,8,McArthur,663704.0,"(S, 9)",746234,IP,H,R,ER,BB,K,HR,ERA,P,S,Royals Pitchers,0.0,,"McArthur  (S, 9)",Angels Pitchers
1.0,1,1,1,0,0,1,4.42,11,8,McArthur,663704.0,"(S, 9)",746234,6.0,11,4,4,0,3,0,5.00,95,64,Sandoval,663776.0,"(L, 2-6)","McArthur  (S, 9)","Sandoval  (L, 2-6)"
1.0,1,1,1,0,0,1,4.42,11,8,McArthur,663704.0,"(S, 9)",746234,1.0,0,0,0,0,2,0,2.16,18,12,Strickland,519326.0,,"McArthur  (S, 9)",Strickland
1.0,1,1,1,0,0,1,4.42,11,8,McArthur,663704.0,"(S, 9)",746234,1.0,0,0,0,0,2,0,4.15,11,8,"Garrett, A",607237.0,,"McArthur  (S, 9)","Garrett, A"
1.0,1,1,1,0,0,1,4.42,11,8,McArthur,663704.0,"(S, 9)",746234,1.0,0,0,0,0,1,0,2.81,11,8,"Fulmer, C",608334.0,,"McArthur  (S, 9)","Fulmer, C"
IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,746476,IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,Astros Pitchers,Tigers Pitchers
IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,746476,6.2,7,3,3,0,7,1,3.88,99,65,Flaherty,656427.0,"(L, 0-3)",Astros Pitchers,"Flaherty  (L, 0-3)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,746476,0.0,3,1,1,1,0,0,1.23,12,8,Wentz,666214.0,,Astros Pitchers,Wentz
IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,746476,0.2,5,4,4,2,0,0,3.07,27,15,Lange,656638.0,,Astros Pitchers,Lange
IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,746476,1.2,3,1,1,0,0,0,4.24,31,20,Vest,676684.0,,Astros Pitchers,Vest
7.0,2,0,0,2,8,0,3.38,95,61,Verlander,434378.0,"(W, 2-1)",746476,IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,"Verlander  (W, 2-1)",Tigers Pitchers
7.0,2,0,0,2,8,0,3.38,95,61,Verlander,434378.0,"(W, 2-1)",746476,6.2,7,3,3,0,7,1,3.88,99,65,Flaherty,656427.0,"(L, 0-3)","Verlander  (W, 2-1)","Flaherty  (L, 0-3)"
7.0,2,0,0,2,8,0,3.38,95,61,Verlander,434378.0,"(W, 2-1)",746476,0.0,3,1,1,1,0,0,1.23,12,8,Wentz,666214.0,,"Verlander  (W, 2-1)",Wentz
7.0,2,0,0,2,8,0,3.38,95,61,Verlander,434378.0,"(W, 2-1)",746476,0.2,5,4,4,2,0,0,3.07,27,15,Lange,656638.0,,"Verlander  (W, 2-1)",Lange
7.0,2,0,0,2,8,0,3.38,95,61,Verlander,434378.0,"(W, 2-1)",746476,1.2,3,1,1,0,0,0,4.24,31,20,Vest,676684.0,,"Verlander  (W, 2-1)",Vest
2.0,4,3,3,1,2,1,2.86,52,38,"Martinez, S",661527.0,,746476,IP,H,R,ER,BB,K,HR,ERA,P,S,Astros Pitchers,0.0,,"Martinez, S",Tigers Pitchers
2.0,4,3,3,1,2,1,2.86,52,38,"Martinez, S",661527.0,,746476,6.2,7,3,3,0,7,1,3.88,99,65,Flaherty,656427.0,"(L, 0-3)","Martinez, S","Flaherty  (L, 0-3)"
2.0,4,3,3,1,2,1,2.86,52,38,"Martinez, S",661527.0,,746476,0.0,3,1,1,1,0,0,1.23,12,8,Wentz,666214.0,,"Martinez, S",Wentz
2.0,4,3,3,1,2,1,2.86,52,38,"Martinez, S",661527.0,,746476,0.2,5,4,4,2,0,0,3.07,27,15,Lange,656638.0,,"Martinez, S",Lange
2.0,4,3,3,1,2,1,2.86,52,38,"Martinez, S",661527.0,,746476,1.2,3,1,1,0,0,0,4.24,31,20,Vest,676684.0,,"Martinez, S",Vest
IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,746555,IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,Rangers Pitchers,Rockies Pitchers
IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,746555,5.0,7,1,1,0,2,0,3.00,70,46,Blach,621389.0,"(W, 1-1)",Rangers Pitchers,"Blach  (W, 1-1)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,746555,2.0,0,0,0,1,1,0,1.93,27,15,Vodnik,680767.0,"(H, 1)",Rangers Pitchers,"Vodnik  (H, 1)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,746555,1.0,0,0,0,1,0,0,9.00,16,9,Kinley,641755.0,"(H, 2)",Rangers Pitchers,"Kinley  (H, 2)"
IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,746555,1.0,2,0,0,0,0,0,2.33,20,15,Beeks,656222.0,"(S, 3)",Rangers Pitchers,"Beeks  (S, 3)"
6.2,6,2,2,1,3,1,3.62,92,59,Ureña,570632.0,"(L, 1-3)",746555,IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,"Ureña  (L, 1-3)",Rockies Pitchers
6.2,6,2,2,1,3,1,3.62,92,59,Ureña,570632.0,"(L, 1-3)",746555,5.0,7,1,1,0,2,0,3.00,70,46,Blach,621389.0,"(W, 1-1)","Ureña  (L, 1-3)","Blach  (W, 1-1)"
6.2,6,2,2,1,3,1,3.62,92,59,Ureña,570632.0,"(L, 1-3)",746555,2.0,0,0,0,1,1,0,1.93,27,15,Vodnik,680767.0,"(H, 1)","Ureña  (L, 1-3)","Vodnik  (H, 1)"
6.2,6,2,2,1,3,1,3.62,92,59,Ureña,570632.0,"(L, 1-3)",746555,1.0,0,0,0,1,0,0,9.00,16,9,Kinley,641755.0,"(H, 2)","Ureña  (L, 1-3)","Kinley  (H, 2)"
6.2,6,2,2,1,3,1,3.62,92,59,Ureña,570632.0,"(L, 1-3)",746555,1.0,2,0,0,0,0,0,2.33,20,15,Beeks,656222.0,"(S, 3)","Ureña  (L, 1-3)","Beeks  (S, 3)"
0.1,1,1,1,1,0,0,3.00,11,6,Latz,656641.0,,746555,IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,Latz,Rockies Pitchers
0.1,1,1,1,1,0,0,3.00,11,6,Latz,656641.0,,746555,5.0,7,1,1,0,2,0,3.00,70,46,Blach,621389.0,"(W, 1-1)",Latz,"Blach  (W, 1-1)"
0.1,1,1,1,1,0,0,3.00,11,6,Latz,656641.0,,746555,2.0,0,0,0,1,1,0,1.93,27,15,Vodnik,680767.0,"(H, 1)",Latz,"Vodnik  (H, 1)"
0.1,1,1,1,1,0,0,3.00,11,6,Latz,656641.0,,746555,1.0,0,0,0,1,0,0,9.00,16,9,Kinley,641755.0,"(H, 2)",Latz,"Kinley  (H, 2)"
0.1,1,1,1,1,0,0,3.00,11,6,Latz,656641.0,,746555,1.0,2,0,0,0,0,0,2.33,20,15,Beeks,656222.0,"(S, 3)",Latz,"Beeks  (S, 3)"
1.0,0,0,0,3,1,0,4.50,30,14,"Hernández, J",642546.0,,746555,IP,H,R,ER,BB,K,HR,ERA,P,S,Rangers Pitchers,0.0,,"Hernández, J",Rockies Pitchers
1.0,0,0,0,3,1,0,4.50,30,14,"Hernández, J",642546.0,,746555,5.0,7,1,1,0,2,0,3.00,70,46,Blach,621389.0,"(W, 1-1)","Hernández, J","Blach  (W, 1-1)"
1.0,0,0,0,3,1,0,4.50,30,14,"Hernández, J",642546.0,,746555,2.0,0,0,0,1,1,0,1.93,27,15,Vodnik,680767.0,"(H, 1)","Hernández, J","Vodnik  (H, 1)"
1.0,0,0,0,3,1,0,4.50,30,14,"Hernández, J",642546.0,,746555,1.0,0,0,0,1,0,0,9.00,16,9,Kinley,641755.0,"(H, 2)","Hernández, J","Kinley  (H, 2)"
1.0,0,0,0,3,1,0,4.50,30,14,"Hernández, J",642546.0,,746555,1.0,2,0,0,0,0,0,2.33,20,15,Beeks,656222.0,"(S, 3)","Hernández, J","Beeks  (S, 3)"
